id,uuid
evardone-b,419060c5-6acc-471a-b0ac-b2962954411a
albano-r,458196f2-cd2d-4a29-8e61-8e811982ad44
roque-r,477ce119-a2f4-4fae-8ca0-499f85c11a57
macapagalarroyo-g,4856d13c-a45a-4ec8-9a34-1f92039df708
arenas-r,4ce292cd-82ee-4ec6-978c-a246381be869
ting-r,4dbb6f8c-f381-477d-bac6-46b2bead6d7e
lanete-s,4fd61835-cb09-4646-b70c-cdbc056e7b43
abu-r,501c8f0e-f8db-43fa-addb-17592afe5ac3
uy-j,504e51c2-3f6c-4558-a340-916fd8be1cad
tejada-j,532d38b4-81bd-42fb-a58b-7ef0e9dfedfa
belmonte-k,539f22a5-3510-46bb-ac11-b5a2f6a4367f
loong-t,54af00e4-80d7-418d-bb7a-1360c6562911
cari-j,56965154-0399-40c9-bb0f-c79d3818dd3b
bondoc-j,56d14fd0-6d55-410e-ace6-219fdf07bdc7
catamco-n,59a8eb83-4c6a-45fd-abc3-695bfa22a007
romualdo-x,59c29a88-2d5b-456e-be63-02b8cb770ac4
tolentino-a,5d834e6e-1859-4140-953b-b3210e512b12
cerilles-a,5da3d559-95c0-40ae-b71e-8c9f728f81a4
quimbo-r,5e213c12-3a79-4377-837a-036f564eeb01
yap-a,5f451a42-b505-4dad-9cde-52235bd66709
rodriguez-m,61d133a7-817c-4247-8b6f-6fb5527ea9a2
ramos-r,62f8f8a2-3d4e-42fc-9292-c339b61742be
ferriol-a,6422e310-fd93-41e0-a969-b285f0e7f4b3
salimbangon-b,656fe063-5c0f-4f8e-ba9b-4e12746b5994
bravo-a,67f96153-6503-41d4-b36d-c73d6db49ba3
banal-j,6b8dd941-c3ef-4964-882e-f2c1693454ef
alfonso-ba,6c437026-ce4f-4920-b4aa-ee57b134cb12
villar-m,6cc88da0-cb9c-48b6-86ca-f3fe7dbe8677
alejano-g,6eae35a7-41a7-45f9-aa7f-33d4935d1647
celeste-j,6edfdb63-dd69-4636-8baa-cf7d925b0c57
cueva-l,6f26f30c-2036-43b6-b227-308efe844d8b
angara-castillo,75c2f6a6-7adb-48de-80b2-68590b60d6c1
noel-v,7b342ca2-36bc-4cfa-8d3f-59c4191d41e8
sacdalan-j,7f09c6cb-a380-404a-80fc-c0855adca880
loyola-r,80886f59-f5e3-4226-9da2-83cafbacf3ce
gullas-g,84271f4b-faf7-423b-bded-1daa0f3d7347
erice-e,8512b2fc-2807-41de-a192-9fbb3a7f9b88
unabia-p,860f3926-b6e5-4635-870b-f490751dc97d
calixtorubiano-i,87102c1b-8bba-4470-898f-04f26483cf06
baguilat-t,899c9ac7-1a5c-4fa0-a3ab-1cfbc43d2bb9
hofer-d,8a315943-0108-49fd-96ac-5e9b7e24104b
acop-r,8addb351-d6eb-4ff1-8fa0-ff70961c1b61
caminero-w,8be444e2-f86b-4ee5-a50a-1faec44c4313
radaza-a,8ce0232b-ca87-48ca-9fb6-cfbdb7519cea
uy-r,8de72b77-80cc-4dee-9d40-e78f9f3c50d5
fortun-l,8f0f92d5-3f46-43d2-878c-64cc7b7c032c
villanueva-n,8f46b01d-01af-4bfc-8403-19129b3e2ab3
tiangco-t,8fd6197f-f9fa-47a8-974f-50c54f08bbdd
aragones-m,9098e53a-6c87-4592-9db7-c8dec3512bf6
cortuna-j,91fcdb2d-be86-4379-a4eb-6137c0d0480d
daza,96827f5d-b2b1-4771-b6a1-4b6707d7d0af
kho-e,97208c2c-cea2-415d-80b7-a6ac4bb96390
adiong-a,9f1e52b6-7138-4d25-a79d-17faf29a5372
alcala-v,9fdc1eb3-e4cc-4c30-82b9-faab2e85c884
acharon-p,a38773a7-bc72-43a5-b7a7-3aa323813baa
aglipay-e,a4489d84-48f6-47b2-9347-3c70d4f87506
cagas-m,a66b92b2-9ae3-4e97-b922-e2c737fc7b86
relampagos-r,a6a92997-f9ae-4685-8521-16f66be105f6
plaza-v,a82601b6-4cd4-4a50-8ced-affd11eef0f1
tan-a,a8310beb-00f1-42f6-b397-1eba8d7e7f44
garin-r,ace80d8b-83dd-4af3-82e3-bde231ac423d
lee-d,ad3de122-56bc-4990-9ea9-50def808b7ff
agarao-b,ae3afd0d-e7e4-4dad-ae06-f190d6b0127e
almonte-j,b07d38dd-d0ad-40c6-9c92-80e0a8875f7d
begtang-e,b0e4a2c0-8d8c-4e13-92f3-586e0e0517bf
ferrer-l,b136ed59-4b5f-458f-a000-f03b913422bb
pancho-g,b1eb6a50-8b2e-49dd-bd53-a00c54bd670c
gonzalez-f,b596b9e9-b576-4779-9ed1-9f13204746fc
marcos-i,b6d09eaa-524d-4970-a453-60e82b370268
amatong-i,b6da31c6-dd44-4f58-9942-7f6b5b488942
cerafica-a,bd84c7b0-0a7f-4372-8fa9-25dd876222f1
delosomontalla-c,bdffd904-6fd3-466f-b17e-9594ec90cc1e
abueg-f,bf1d9cc4-c3ba-4fae-8065-f236f06bb245
olivarez-e,c012f722-572f-4bfd-bafb-cd223692825f
abaya-f,c27a238f-6da5-40f5-a4bc-bd8811d38df4
batocabe-r,c28571a8-c383-4283-a2ab-1f335235d441
umali-r,c3cf032d-5b3c-45d9-9983-90db84893c35
paduano,c51bce39-3306-4528-847e-445a7b9dcb68
abad-h,c5c42ac6-4942-4c32-baf7-3dae194f83bf
garcia-m,c5d54b46-b374-4f9d-bf21-c53cbe9cb141
trenas-j,caf5d0b8-bc0c-4c75-8b4c-19b7a7994d1d
velarde-m,cb7b1338-56c4-4a3b-b0d7-96d9b6452522
mangudadatu-z,cbee975d-c621-454b-a4ad-175da89f5f18
chipeco-j,cc5399f9-5f6c-4e31-b0d4-705cb794caa2
co-c,d3909520-63a9-4bc0-8225-c5c0db3cf67c
alvarez-m,d779994f-d7f8-4c53-a73a-4d017fa43acb
garcia-g,d79ff7d2-fec3-4d17-8782-a4f24b4f8fff
zarate-c,d7aac397-e7a9-47b8-b9ad-e63a9e12cef4
primicias-agabas,de8a1e92-ee9e-4a11-8c29-d14bf99ce16e
zamora-r,dea45881-58cd-4f2a-8959-d7b9dfbdd5ce
mirasol-a,df79c151-0f9a-426d-86fb-58b52e6645cf
suansing-e,df8f7852-47d6-407d-84cc-17fd2e92b40a
gomez-l,dfc2d33f-1acc-4fcb-9eec-f3baa6f61fab
bataoil-l,e158fdd0-c12f-49b7-a958-fe0f75df5457
gorriceta-a,e19d8c4b-2eb7-49a3-90d6-f6195d02adcd
flores-f,e1f703fd-bfbe-47c4-865d-a935b7a6204d
escudero-e,e208c606-0cd7-46d5-9f76-c43cfe546f28
andaya-r,e2520057-7792-468f-a56f-b4b0bdab2ed4
jalosjos-s,e3c13cbc-b421-473f-8697-bb4be6c69d2e
aumentado-e,e83df52d-8489-4858-a7db-9d6b13f16b2b
belmonte-f,e855ec54-dd02-4539-b673-8dabb7b46ce7
ermitabuhain-e,e9e93ff1-f71f-431a-b5da-481dc743a4bd
dalog-m,ea22107b-d9d8-4ed4-8e89-ad56914753c7
tugna-s,ec2a258a-decc-4419-beaf-9c1a1a9be722
cosalan-r,ec87db91-2e99-437f-a5c6-c2f09a13172a
benitez-a,ef2984da-6072-4995-997a-e7b2208cce2c
cua-d,efb58b14-1495-44c7-89d6-1fad582c0443
lobregat-c,efed4c3e-9779-4f4b-95af-efb38c8bb5ef
tambunting-g,f4217c56-a545-440b-8ad6-5975a3c9e4b9
turabin-hataman,f4a85adc-b179-4b95-803c-14f89fd6acc7
ty-a,f995fa5b-0e2f-44c3-983d-9c6891a2db5d
manalo-j,f9ed64d8-ea2e-4a14-a506-1b212e547ff0
acosta-l,fa111b14-340c-46a5-b5ed-370fd0517ecf
bravo-m,fa27e121-fc1c-4ee6-a393-7b9be03a3bc6
sarmiento-c,fcc83c7d-52ca-4151-a6f1-d3a06c22a856
antonino-m,06193bae-add9-467d-b2bf-880d78a81429
